"0","##-------------------Data preparation for GAMs and GLMER (LMMs)-------------------------------------##"
"0","for_lmm <- arch_re_zero_c"
"0",""
"0","for_lmm <- for_lmm %>%"
"0","  filter(noun_onset>= 360 & noun_onset <= 3000)%>%"
"0","  group_by(recording_name, subject_id, trial_number, media_name, age_centered,exp_centered)%>%"
"0","  summarise(samples_total=sum(target==TRUE, target==FALSE ),"
"0","            samples_target=sum(target))%>%"
"0","  mutate(prop_looking= samples_target/samples_total) "
"2","`summarise()` has grouped output by 'recording_name', 'subject_id', 'trial_number', 'media_name', 'age_centered'. You can override using the `.groups` argument."
