"0","load(here(""merged_data_sets/arch_final_6m.Rda""))"
"0",""
"0","arch_re_zero_6m<- arch_final_6m %>%"
"0","  group_by(studio_project_name, studio_test_name, trial_number, recording_name)%>%"
"0","  mutate(trial_from_zero = recording_timestamp-min(recording_timestamp))%>%"
"0","  group_by(studio_project_name)%>%"
"0","  mutate(noun_onset = case_when(studio_project_name==""CompMix-36""~trial_from_zero-3000,"
"0","                                studio_project_name==""LearnMix-36""~trial_from_zero-4500,"
"0","                                studio_project_name==""Mix-20""~trial_from_zero-5400,"
"0","                                studio_project_name==""Mix-14""~trial_from_zero-5400,"
"0","                                studio_project_name==""CogMisp-24""~trial_from_zero-1500))%>%"
"0","  ungroup()%>%"
"0","  rename(target_side=target, distractor_side=distractor,"
"0","         gaze_point_x= gaze_point_x_adc_spx, "
"0","         gaze_point_y = gaze_point_y_adc_spx)%>%"
"0","  filter(gaze_point_x>=0 & gaze_point_x<= 1920)%>% #keeps only observations that are in the screen"
"0","  filter(gaze_point_y>=0 & gaze_point_y<=1200)%>%"
"0","  filter(!is.na(gaze_point_x))%>% #gets rid of the observations where tobii didn't get any reading"
"0","  filter(!is.na(gaze_point_y))%>%"
"0","  filter(!is.na(validity_left)) %>%"
"0","  filter(!is.na(validity_right)) %>%"
"0","  filter(validity_left<= 1)%>%"
"0","  filter(validity_right <= 1)%>%"
"0","  mutate(target = case_when(gaze_point_x >= target_x_min&gaze_point_x <= target_x_max&gaze_point_y >= target_y_min&gaze_point_y <= target_y_max~TRUE, "
"0","                            TRUE~FALSE))"
"0",""
"0",""
"0","arch_re_zero_6m <- arch_re_zero_6m %>%"
"0","  ungroup()%>%"
"0","  group_by(studio_test_name, eng_exp, fre_exp)%>%"
"0","  mutate(trial_lang = case_when(str_detect(studio_test_name,""E"")~ ""english"","
"0","                                str_detect(studio_test_name, ""F"")~ ""french""))"
"0",""
"0","arch_re_zero_6m<- arch_re_zero_6m %>%"
"0","  mutate(exp_to_target_lang = case_when(trial_lang == ""english"" ~ eng_exp,"
"0","                                        trial_lang == ""french"" ~ fre_exp)) %>%"
"0","  mutate(exp_target_lang_prop = exp_to_target_lang/100)"
"0",""
"0","#mean(arch_re_zero$age_months)#25.79"
"0","#mean(arch_re_zero$exp_target_lang_prop) #0.57"
"0",""
"0"," arch_re_zero_6m_c<- arch_re_zero_6m %>%"
"0","  mutate(age_centered = age_months-25) %>%"
"0","   mutate(exp_centered =exp_target_lang_prop - .50)"
"0"," "
"0"," for_lmm_6m <- arch_re_zero_6m_c"
"0",""
"0","for_lmm_6m <- for_lmm_6m %>%"
"0","  filter(noun_onset>= 360 & noun_onset <= 3000)%>%"
"0","  group_by(recording_name, subject_id, trial_number, media_name, age_centered,exp_centered)%>%"
"0","  summarise(samples_total=sum(target==TRUE, target==FALSE ),"
"0","            samples_target=sum(target))%>%"
"0","  mutate(prop_looking= samples_target/samples_total) "
"2","`summarise()` has grouped output by 'recording_name', 'subject_id', 'trial_number', 'media_name', 'age_centered'. You can override using the `.groups` argument."
"0","#1) Maturation only"
"0","lmm_age_only_6m <- lmer (prop_looking ~ age_centered + (1|subject_id) + (1|media_name), data = for_lmm_6m)"
"0","summary(lmm_age_only_6m)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ age_centered + (1 | subject_id) + (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_6m"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","746.6"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5120 "
"1","-0.6709 "
"1"," 0.1185 "
"1"," 0.7611 "
"1"," 2.2270 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.009371"
"1"," 0.09680 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003062"
"1"," 0.05533 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.084692"
"1"," 0.29102 "
"1","
"
"1","Number of obs: 1585, groups: "
"1"," "
"1","media_name, 161; subject_id, 138"
"1","
"
"1","
Fixed effects:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1"," 6.387e-01"
"1","  1.350e-02"
"1"," 1.152e+02"
"1","  47.322"
"1","  < 2e-16"
"1"," ***"
"1","
age_centered"
"1"," 7.347e-03"
"1","  1.468e-03"
"1"," 1.377e+02"
"1","   5.006"
"1"," 1.67e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1","
age_centerd"
"1"," -0.189"
"1","
"
"0","#2) Experience only"
"0","lmm_experience_only_6m <- lmer (prop_looking ~ exp_centered + (1|subject_id) + (1|media_name), data = for_lmm_6m)"
"0","summary(lmm_experience_only_6m)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ exp_centered + (1 | subject_id) + (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_6m"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","755.4"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5215 "
"1","-0.6314 "
"1"," 0.1163 "
"1"," 0.7639 "
"1"," 2.1733 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.010788"
"1"," 0.10387 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003965"
"1"," 0.06297 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.084418"
"1"," 0.29055 "
"1","
"
"1","Number of obs: 1585, groups: "
"1"," "
"1","media_name, 161; subject_id, 138"
"1","
"
"1","
Fixed effects:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1","   0.63927"
"1","    0.01471"
"1"," 151.20308"
"1","  43.452"
"1","  < 2e-16"
"1"," ***"
"1","
exp_centered"
"1","   0.11429"
"1","    0.04034"
"1"," 196.38230"
"1","   2.833"
"1","  0.00509"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1","
exp_centerd"
"1"," -0.297"
"1","
"
"0","#3)Accumulator model"
"0","lmm_accumulator_6m <- lmer (prop_looking ~ exp_centered * age_centered + (1|subject_id) + (1|media_name), data = for_lmm_6m)"
"0","summary(lmm_accumulator_6m)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ exp_centered * age_centered + (1 | subject_id) + "
"1"," "
"1","    (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_6m"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","749.6"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5034 "
"1","-0.6451 "
"1"," 0.1149 "
"1"," 0.7636 "
"1"," 2.2492 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.009038"
"1"," 0.09507 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.002692"
"1"," 0.05189 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.084623"
"1"," 0.29090 "
"1","
"
"1","Number of obs: 1585, groups: "
"1"," "
"1","media_name, 161; subject_id, 138"
"1","
"
"1","
Fixed effects:
"
"1","                         "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)              "
"1"," 6.250e-01"
"1","  1.393e-02"
"1"," 1.248e+02"
"1","  44.865"
"1","  < 2e-16"
"1"," ***"
"1","
exp_centered             "
"1"," 1.229e-01"
"1","  3.827e-02"
"1"," 2.152e+02"
"1","   3.211"
"1","  0.00153"
"1"," ** "
"1","
age_centered             "
"1"," 7.529e-03"
"1","  1.438e-03"
"1"," 1.356e+02"
"1","   5.236"
"1"," 6.11e-07"
"1"," ***"
"1","
exp_centered:age_centered"
"1"," 1.001e-03"
"1","  5.859e-03"
"1"," 3.782e+02"
"1","   0.171"
"1","  0.86444"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," exp_cn"
"1"," ag_cnt"
"1","
exp_centerd"
"1"," -0.306"
"1","       "
"1","       "
"1","
age_centerd"
"1"," -0.197"
"1","  0.043"
"1","       "
"1","
exp_cntrd:_"
"1"," -0.060"
"1","  0.041"
"1"," -0.013"
"1","
"
"0","#4) Additive Model"
"0","lmm_aditive_6m <- lmer (prop_looking ~ exp_centered + age_centered + (1|subject_id) + (1|media_name), data = for_lmm_6m)"
"0","summary(lmm_aditive_6m) #<- SELECTED MODEL"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ exp_centered + age_centered + (1 | subject_id) + "
"1"," "
"1","    (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_6m"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","741.2"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5034 "
"1","-0.6442 "
"1"," 0.1147 "
"1"," 0.7621 "
"1"," 2.2519 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.009046"
"1"," 0.09511 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.002648"
"1"," 0.05146 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.084597"
"1"," 0.29085 "
"1","
"
"1","Number of obs: 1585, groups: "
"1"," "
"1","media_name, 161; subject_id, 138"
"1","
"
"1","
Fixed effects:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1"," 6.251e-01"
"1","  1.389e-02"
"1"," 1.237e+02"
"1","  44.999"
"1","  < 2e-16"
"1"," ***"
"1","
exp_centered"
"1"," 1.226e-01"
"1","  3.816e-02"
"1"," 2.109e+02"
"1","   3.211"
"1","  0.00153"
"1"," ** "
"1","
age_centered"
"1"," 7.530e-03"
"1","  1.435e-03"
"1"," 1.360e+02"
"1","   5.247"
"1"," 5.78e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," exp_cn"
"1","
exp_centerd"
"1"," -0.304"
"1","       "
"1","
age_centerd"
"1"," -0.200"
"1","  0.044"
"1","
"
