"0","## testing our models but adding testing language as a fixed effect"
"0",""
"0","for_lmm_L <- arch_re_zero_c"
"0",""
"0","for_lmm_L <- for_lmm_L %>%"
"0","  filter(noun_onset>= 360 & noun_onset <= 3000)%>%"
"0","  group_by(recording_name, subject_id, trial_number, media_name, age_centered,exp_centered, trial_lang)%>%"
"0","  summarise(samples_total=sum(target==TRUE, target==FALSE ),"
"0","            samples_target=sum(target))%>%"
"0","  mutate(prop_looking= samples_target/samples_total) "
"2","`summarise()` has grouped output by 'recording_name', 'subject_id', 'trial_number', 'media_name', 'age_centered', 'exp_centered'. You can override using the `.groups` argument."
"0","#1) Maturation only"
"0","lmm_age_only_L <- lmer (prop_looking ~ age_centered + trial_lang + (1|subject_id) + (1|media_name), data = for_lmm_L)"
"0","summary(lmm_age_only_L)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ age_centered + trial_lang + (1 | subject_id) + "
"1"," "
"1","    (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_L"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","841.1"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.4978 "
"1","-0.6330 "
"1"," 0.1309 "
"1"," 0.7593 "
"1"," 2.2994 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.008135"
"1"," 0.09020 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003784"
"1"," 0.06152 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.082652"
"1"," 0.28749 "
"1","
"
"1","Number of obs: 1873, groups: "
"1"," "
"1","media_name, 161; subject_id, 155"
"1","
"
"1","
Fixed effects:
"
"1","                "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1","   0.642511"
"1","   0.014373"
"1"," 148.336852"
"1","  44.703"
"1","  < 2e-16"
"1"," ***"
"1","
age_centered    "
"1","   0.005870"
"1","   0.001212"
"1"," 179.918067"
"1","   4.844"
"1"," 2.73e-06"
"1"," ***"
"1","
trial_langfrench"
"1","  -0.019841"
"1","   0.024589"
"1"," 204.137764"
"1","  -0.807"
"1","    0.421"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," ag_cnt"
"1","
age_centerd"
"1"," -0.242"
"1","       "
"1","
trl_lngfrnc"
"1"," -0.467"
"1"," -0.078"
"1","
"
"0","#2) Experience only"
"0","lmm_experience_only_L <- lmer (prop_looking ~ exp_centered + trial_lang + (1|subject_id) + (1|media_name), data = for_lmm_L)"
"0","summary(lmm_experience_only_L)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ exp_centered + trial_lang + (1 | subject_id) + "
"1"," "
"1","    (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_L"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","850.1"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5103 "
"1","-0.6315 "
"1"," 0.1305 "
"1"," 0.7688 "
"1"," 2.2520 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.009854"
"1"," 0.09927 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003909"
"1"," 0.06252 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.082638"
"1"," 0.28747 "
"1","
"
"1","Number of obs: 1873, groups: "
"1"," "
"1","media_name, 161; subject_id, 155"
"1","
"
"1","
Fixed effects:
"
"1","                "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1","   0.651235"
"1","   0.015111"
"1"," 194.678254"
"1","  43.096"
"1","   <2e-16"
"1"," ***"
"1","
exp_centered    "
"1","   0.090959"
"1","   0.035938"
"1"," 271.323885"
"1","   2.531"
"1","   0.0119"
"1"," *  "
"1","
trial_langfrench"
"1","  -0.004136"
"1","   0.025730"
"1"," 215.686841"
"1","  -0.161"
"1","   0.8725"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," exp_cn"
"1","
exp_centerd"
"1"," -0.245"
"1","       "
"1","
trl_lngfrnc"
"1"," -0.506"
"1","  0.074"
"1","
"
"0","#3)Accumulator model"
"0","lmm_accumulator_L <- lmer (prop_looking ~ exp_centered * age_centered + trial_lang + (1|subject_id) + (1|media_name), data = for_lmm_L)"
"0","summary(lmm_accumulator_L)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ exp_centered * age_centered + trial_lang + (1 | "
"1"," "
"1","
"
"1","    subject_id) + (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_L"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","844.6"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5087 "
"1","-0.6412 "
"1"," 0.1300 "
"1"," 0.7537 "
"1"," 2.3185 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.007767"
"1"," 0.08813 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003531"
"1"," 0.05943 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.082580"
"1"," 0.28737 "
"1","
"
"1","Number of obs: 1873, groups: "
"1"," "
"1","media_name, 161; subject_id, 155"
"1","
"
"1","
Fixed effects:
"
"1","                         "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)              "
"1","  6.295e-01"
"1","  1.486e-02"
"1","  1.672e+02"
"1","  42.368"
"1","  < 2e-16"
"1"," ***"
"1","
exp_centered             "
"1","  1.135e-01"
"1","  3.599e-02"
"1","  2.559e+02"
"1","   3.153"
"1","  0.00181"
"1"," ** "
"1","
age_centered             "
"1","  6.307e-03"
"1","  1.201e-03"
"1","  1.767e+02"
"1","   5.250"
"1"," 4.32e-07"
"1"," ***"
"1","
trial_langfrench         "
"1"," -1.482e-02"
"1","  2.505e-02"
"1","  2.149e+02"
"1","  -0.592"
"1","  0.55465"
"1","    "
"1","
exp_centered:age_centered"
"1","  5.145e-04"
"1","  4.671e-03"
"1","  5.311e+02"
"1","   0.110"
"1","  0.91233"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," exp_cn"
"1"," ag_cnt"
"1"," trl_ln"
"1","
exp_centerd"
"1"," -0.297"
"1","       "
"1","       "
"1","       "
"1","
age_centerd"
"1"," -0.250"
"1","  0.101"
"1","       "
"1","       "
"1","
trl_lngfrnc"
"1"," -0.485"
"1","  0.114"
"1"," -0.081"
"1","       "
"1","
exp_cntrd:_"
"1","  0.136"
"1"," -0.172"
"1","  0.058"
"1"," -0.240"
"1","
"
"0","#4) Additive Model"
"0","lmm_aditive_L <- lmer (prop_looking ~ exp_centered + age_centered + trial_lang + (1|subject_id) + (1|media_name), data = for_lmm_L)"
"0","summary(lmm_aditive_L) #<- SELECTED MODEL"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ exp_centered + age_centered + trial_lang + (1 | "
"1"," "
"1","
"
"1","    subject_id) + (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_L"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","835.7"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5066 "
"1","-0.6410 "
"1"," 0.1288 "
"1"," 0.7557 "
"1"," 2.3199 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.007772"
"1"," 0.08816 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003497"
"1"," 0.05914 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.082554"
"1"," 0.28732 "
"1","
"
"1","Number of obs: 1873, groups: "
"1"," "
"1","media_name, 161; subject_id, 155"
"1","
"
"1","
Fixed effects:
"
"1","                "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1","   0.629258"
"1","   0.014710"
"1"," 165.505086"
"1","  42.777"
"1","  < 2e-16"
"1"," ***"
"1","
exp_centered    "
"1","   0.114094"
"1","   0.035408"
"1"," 298.230286"
"1","   3.222"
"1","  0.00141"
"1"," ** "
"1","
age_centered    "
"1","   0.006295"
"1","   0.001198"
"1"," 175.377373"
"1","   5.256"
"1"," 4.25e-07"
"1"," ***"
"1","
trial_langfrench"
"1","  -0.014161"
"1","   0.024304"
"1"," 209.043859"
"1","  -0.583"
"1","  0.56075"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," exp_cn"
"1"," ag_cnt"
"1","
exp_centerd"
"1"," -0.280"
"1","       "
"1","       "
"1","
age_centerd"
"1"," -0.262"
"1","  0.113"
"1","       "
"1","
trl_lngfrnc"
"1"," -0.470"
"1","  0.076"
"1"," -0.070"
"1","
"
