"0","load(here(""merged_data_sets/arch_final_triling.Rda""))"
"0",""
"0","arch_re_zero_t<- arch_final_triling%>%"
"0","  group_by(studio_project_name, studio_test_name, trial_number, recording_name)%>%"
"0","  mutate(trial_from_zero = recording_timestamp-min(recording_timestamp))%>%"
"0","  group_by(studio_project_name)%>%"
"0","  mutate(noun_onset = case_when(studio_project_name==""CompMix-36""~trial_from_zero-3000,"
"0","                                studio_project_name==""LearnMix-36""~trial_from_zero-4500,"
"0","                                studio_project_name==""Mix-20""~trial_from_zero-5400,"
"0","                                studio_project_name==""Mix-14""~trial_from_zero-5400,"
"0","                                studio_project_name==""CogMisp-24""~trial_from_zero-1500))%>%"
"0","  ungroup()%>%"
"0","  rename(target_side=target, distractor_side=distractor,"
"0","         gaze_point_x= gaze_point_x_adc_spx, "
"0","         gaze_point_y = gaze_point_y_adc_spx)%>%"
"0","  filter(gaze_point_x>=0 & gaze_point_x<= 1920)%>% #keeps only observations that are in the screen"
"0","  filter(gaze_point_y>=0 & gaze_point_y<=1200)%>%"
"0","  filter(!is.na(gaze_point_x))%>% #gets rid of the observations where tobii didn't get any reading"
"0","  filter(!is.na(gaze_point_y))%>%"
"0","  filter(!is.na(validity_left)) %>%"
"0","  filter(!is.na(validity_right)) %>%"
"0","  filter(validity_left<= 1)%>%"
"0","  filter(validity_right <= 1)%>%"
"0","  mutate(target = case_when(gaze_point_x >= target_x_min&gaze_point_x <= target_x_max&gaze_point_y >= target_y_min&gaze_point_y <= target_y_max~TRUE, "
"0","                            TRUE~FALSE))"
"0",""
"0",""
"0","arch_re_zero_t <- arch_re_zero_t%>%"
"0","  ungroup()%>%"
"0","  group_by(studio_test_name, eng_exp, fre_exp)%>%"
"0","  mutate(trial_lang = case_when(str_detect(studio_test_name,""E"")~ ""english"","
"0","                                str_detect(studio_test_name, ""F"")~ ""french""))"
"0",""
"0","arch_re_zero_t<- arch_re_zero_t%>%"
"0","  mutate(exp_to_target_lang = case_when(trial_lang == ""english"" ~ eng_exp,"
"0","                                        trial_lang == ""french"" ~ fre_exp)) %>%"
"0","  mutate(exp_target_lang_prop = exp_to_target_lang/100)"
"0",""
"0","#mean(arch_re_zero$age_months)#25.79"
"0","#mean(arch_re_zero$exp_target_lang_prop) #0.57"
"0",""
"0"," arch_re_zero_t_c<- arch_re_zero_t %>%"
"0","  mutate(age_centered = age_months-25) %>%"
"0","   mutate(exp_centered =exp_target_lang_prop - .50)"
"0"," "
"0"," for_lmm_t <- arch_re_zero_t_c"
"0",""
"0","for_lmm_t <- for_lmm_t %>%"
"0","  filter(noun_onset>= 360 & noun_onset <= 3000)%>%"
"0","  group_by(recording_name, subject_id, trial_number, media_name, age_centered,exp_centered)%>%"
"0","  summarise(samples_total=sum(target==TRUE, target==FALSE ),"
"0","            samples_target=sum(target))%>%"
"0","  mutate(prop_looking= samples_target/samples_total) "
"2","`summarise()` has grouped output by 'recording_name', 'subject_id', 'trial_number', 'media_name', 'age_centered'. You can override using the `.groups` argument."
"0","#1) Maturation only"
"0","lmm_age_only_t <- lmer (prop_looking ~ age_centered + (1|subject_id) + (1|media_name), data = for_lmm_t)"
"0","summary(lmm_age_only_t)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ age_centered + (1 | subject_id) + (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_t"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","878.6"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5246 "
"1","-0.6376 "
"1"," 0.1335 "
"1"," 0.7712 "
"1"," 2.3868 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003612"
"1"," 0.0601  "
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.008704"
"1"," 0.0933  "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.082282"
"1"," 0.2868  "
"1","
"
"1","Number of obs: 1984, groups: "
"1"," "
"1","subject_id, 163; media_name, 161"
"1","
"
"1","
Fixed effects:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1"," 6.345e-01"
"1","  1.274e-02"
"1"," 1.388e+02"
"1","  49.798"
"1","  < 2e-16"
"1"," ***"
"1","
age_centered"
"1"," 5.832e-03"
"1","  1.161e-03"
"1"," 1.865e+02"
"1","   5.025"
"1"," 1.18e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1","
age_centerd"
"1"," -0.357"
"1","
"
"0","#2) Experience only"
"0","lmm_experience_only_t <- lmer (prop_looking ~ exp_centered + (1|subject_id) + (1|media_name), data = for_lmm_t)"
"0","summary(lmm_experience_only_t)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ exp_centered + (1 | subject_id) + (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_t"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","889.3"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5464 "
"1","-0.6318 "
"1"," 0.1443 "
"1"," 0.7688 "
"1"," 2.3482 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003839"
"1"," 0.06196 "
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.010420"
"1"," 0.10208 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.082262"
"1"," 0.28681 "
"1","
"
"1","Number of obs: 1984, groups: "
"1"," "
"1","subject_id, 163; media_name, 161"
"1","
"
"1","
Fixed effects:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1","   0.65211"
"1","    0.01279"
"1"," 181.72188"
"1","   51.00"
"1","   <2e-16"
"1"," ***"
"1","
exp_centered"
"1","   0.08886"
"1","    0.03498"
"1"," 277.91257"
"1","    2.54"
"1","   0.0116"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1","
exp_centerd"
"1"," -0.206"
"1","
"
"0","#3)Accumulator model"
"0","lmm_accumulator_t <- lmer (prop_looking ~ exp_centered * age_centered + (1|subject_id) + (1|media_name), data = for_lmm_t)"
"0","summary(lmm_accumulator_t)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ exp_centered * age_centered + (1 | subject_id) + "
"1"," "
"1","    (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_t"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","880.8"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5505 "
"1","-0.6364 "
"1"," 0.1173 "
"1"," 0.7623 "
"1"," 2.4174 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003329"
"1"," 0.05770 "
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.008256"
"1"," 0.09086 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.082217"
"1"," 0.28674 "
"1","
"
"1","Number of obs: 1984, groups: "
"1"," "
"1","subject_id, 163; media_name, 161"
"1","
"
"1","
Fixed effects:
"
"1","                         "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)              "
"1","   0.622928"
"1","   0.012915"
"1"," 146.143630"
"1","  48.233"
"1","  < 2e-16"
"1"," ***"
"1","
exp_centered             "
"1","   0.119937"
"1","   0.034864"
"1"," 268.719080"
"1","   3.440"
"1"," 0.000674"
"1"," ***"
"1","
age_centered             "
"1","   0.006359"
"1","   0.001155"
"1"," 186.466313"
"1","   5.504"
"1"," 1.22e-07"
"1"," ***"
"1","
exp_centered:age_centered"
"1","  -0.001371"
"1","   0.004319"
"1"," 531.623761"
"1","  -0.318"
"1"," 0.750975"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," exp_cn"
"1"," ag_cnt"
"1","
exp_centerd"
"1"," -0.258"
"1","       "
"1","       "
"1","
age_centerd"
"1"," -0.372"
"1","  0.128"
"1","       "
"1","
exp_cntrd:_"
"1","  0.039"
"1"," -0.158"
"1","  0.095"
"1","
"
"0","#4) Additive Model"
"0","lmm_aditive_t <- lmer (prop_looking ~ exp_centered + age_centered + (1|subject_id) + (1|media_name), data = for_lmm_t)"
"0","summary(lmm_aditive_t) #<- SELECTED MODEL"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ exp_centered + age_centered + (1 | subject_id) + "
"1"," "
"1","    (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_lmm_t"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","871.9"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5442 "
"1","-0.6393 "
"1"," 0.1182 "
"1"," 0.7618 "
"1"," 2.4137 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.003316"
"1"," 0.05758 "
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.008233"
"1"," 0.09073 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.082196"
"1"," 0.28670 "
"1","
"
"1","Number of obs: 1984, groups: "
"1"," "
"1","subject_id, 163; media_name, 161"
"1","
"
"1","
Fixed effects:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1"," 6.231e-01"
"1","  1.289e-02"
"1"," 1.461e+02"
"1","  48.334"
"1","  < 2e-16"
"1"," ***"
"1","
exp_centered"
"1"," 1.182e-01"
"1","  3.440e-02"
"1"," 3.034e+02"
"1","   3.436"
"1"," 0.000673"
"1"," ***"
"1","
age_centered"
"1"," 6.393e-03"
"1","  1.149e-03"
"1"," 1.829e+02"
"1","   5.564"
"1"," 9.25e-08"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," exp_cn"
"1","
exp_centerd"
"1"," -0.256"
"1","       "
"1","
age_centerd"
"1"," -0.378"
"1","  0.145"
"1","
"
