"0",""
"0","real <- for_lmm_viz %>%"
"0","  mutate(exp_bins = case_when(exp_target_lang_prop >= 0.1 & exp_target_lang_prop <=.25 ~"".25"","
"0","                              exp_target_lang_prop >= .26 & exp_target_lang_prop <=.5 ~"".5"","
"0","                              exp_target_lang_prop >=.51 & exp_target_lang_prop <=.75 ~"".75"","
"0","                              exp_target_lang_prop >=.76 & exp_target_lang_prop <=1 ~""1""))"
"0"," real%>%"
"0","  group_by(age_months,exp_bins, prop_looking)%>%"
"0","  ggplot(aes(x=age_months, y=prop_looking, color=exp_bins))+"
"0","  geom_point()+"
"0","  scale_y_continuous(limits = c(0,1))+"
"0","  labs(x="""", "
"0","       y= """")+"
"0","  scale_color_manual(name= ""Exposure bins (proportion)"", values = c(""#feb24c"", ""#ef6548"", ""#d7301f"", ""#7f0000""))+"
"0","  theme_bw()+"
"0","     ylim(0.4, 1.0)+"
"0","  xlim(14, 48)+"
"0","  theme(legend.position = ""none"", "
"0","  axis.text = element_text(size = 30), strip.text.x = element_text(size = 30)) "
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
