"0","tc%>%
  filter(noun_onset>=360 & noun_onset<=3000)%>%
  group_by(age_bins,exp_bins, interval = ifelse(ceiling(noun_onset/100) == 0, 100, ceiling(noun_onset/100)*100))%>%
  summarise(looking=mean(target, na.rm=T))%>%
  ggplot(aes(x=interval, y=looking, color=exp_bins))+
  geom_line(size=1)+
  #    stat_summary(aes(y = looking), fun.y=mean, colour=""black"", geom=""line"", size=0.8, alpha=0.5)+
  facet_grid(~age_bins)+
  scale_y_continuous(limits = c(0,1))+
  labs(x=""Time from noun onset (ms)"", 
       y= ""Proportion looking to target"")+
  ggtitle(""Time series of infant looking by age group divided by experience"")+
  scale_color_manual(name= ""Exposure bins (proportion)"", values = c(""#feb24c"", ""#ef6548"", ""#d7301f"", ""#7f0000""))+
  theme_bw()+
  theme(legend.text = element_text(size = 22), legend.title = element_text(size = 22), 
        plot.title = element_text(size = 30), axis.title = element_text(size = 30), 
        axis.text = element_text(size = 22), strip.text.x = element_text(size = 22)) +
  guides (col= guide_legend(reverse= TRUE))
"
"2","`summarise()` has grouped output by 'age_bins', 'exp_bins'. You can override using the `.groups` argument."
