"0","tc <- arch_re_zero%>%"
"0","  mutate(exp_bins = case_when(exp_target_lang_prop >= 0.1 & exp_target_lang_prop <=.39 ~""10-39"","
"0","                              exp_target_lang_prop >= .40 & exp_target_lang_prop <=.70 ~""40-70"","
"0","                              exp_target_lang_prop >=.71 & exp_target_lang_prop <=1 ~""71-100"")) %>%"
"0","  mutate(age_bins= case_when(age_months >=14 & age_months<=20.9~""14-20 (m)"","
"0","                             age_months >=21 & age_months<=30.9~""21-30 (m)"","
"0","                             age_months>=31 & age_months<=48.9~""31-48 (m)""))"
"0","tc_graph <- tc%>%"
"0","  filter(noun_onset>=360 & noun_onset<=3000)%>%"
"0","  #Filter the only young baby that had usable data after 2800ms as there is no way to average and plot this data"
"0","  mutate(filter_case = case_when(age_bins == ""14-20 (m)"" & noun_onset > 2800 ~ ""TRUE"","
"0","                                 T~""FALSE"")) %>%"
"0","  filter(filter_case == ""FALSE"") %>% "
"0",""
"0","  #Get the average looking by age bin, experience bin, and time bin."
"0","  group_by(age_bins,exp_bins, interval = ifelse(ceiling(noun_onset/100) == 0, 100, ceiling(noun_onset/100)*100))%>%"
"0","  summarise(looking=mean(target, na.rm=T))"
"2","`summarise()` has grouped output by 'age_bins', 'exp_bins'. You can override using the `.groups` argument."
"0","tc_graph %>%"
"0","  ggplot(aes(x=interval, y=looking, color=exp_bins))+"
"0","  geom_line(size=1)+"
"0","  #    stat_summary(aes(y = looking), fun.y=mean, colour=""black"", geom=""line"", size=0.8, alpha=0.5)+"
"0","  facet_grid(~age_bins)+"
"0","  scale_y_continuous(limits = c(0,1))+"
"0","  labs(x=""Time from noun onset (ms)"", "
"0","       y= ""Proportion looking to target"")+"
"0","  ggtitle(""Time series of infant looking by age group divided by experience"")+"
"0","  scale_color_manual(name= ""Exposure bins (percentage range)"", values = c(""#feb24c"", ""#d7301f"", ""#7f0000""))+"
"0","  theme_bw()+"
"0","  theme(legend.text = element_text(size = 22), legend.title = element_text(size = 22), "
"0","        plot.title = element_text(size = 30), axis.title = element_text(size = 30), "
"0","        axis.text = element_text(size = 22), strip.text.x = element_text(size = 22)) +"
"0","  guides (col= guide_legend(reverse= TRUE))"
"2","Warning: Using `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
Please use `linewidth` instead."
